Hour 0,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,target
0.315433333,0.331466667,0.285366667,0.3654,0.355966667,0.3725,0.864333333,2.019533333,2.094133333,1.929833333,1.444166667,1.4657,0
0.1902,0.220866667,0.1813,0.209933333,0.199666667,0.1885,1.609166667,1.591833333,1.253566667,1.199466667,1.1743,1.044766667,1
0.761,0.399233333,0.434233333,0.458266667,0.3719,0.434833333,0.418866667,1.266666667,0.919433333,2.487933333,2.153066667,1.989233333,1
0.427633333,0.399666667,0.424266667,0.404166667,0.427966667,0.3922,0.431666667,1.8678,1.632833333,1.6765,0.998533333,1.456233333,0
0.418433333,0.504333333,0.405133333,0.4043,0.3339,0.341366667,0.911866667,0.5787,0.4759,0.720633333,2.589,2.080066667,1
0.4748,0.848733333,0.296,0.277,0.274666667,0.311133333,0.273666667,0.602933333,0.962566667,0.828366667,1.219566667,0.521525424,0
0.303233333,0.3086,0.243066667,0.3343,0.219933333,0.327533333,1.214133333,1.670766667,3.1625,1.060966667,0.516166667,1.0672,0
0.952933333,0.2979,0.326066667,0.281566667,0.329133333,0.291933333,1.124733333,1.8053,1.527266667,1.443633333,1.4837,1.3167,0
0.353766667,0.3973,0.260533333,0.373333333,0.320166667,0.384266667,0.893166667,1.9536,1.355633333,1.401333333,1.6439,1.6741,0
1.582133333,0.274766667,0.224433333,0.191133333,0.2585,0.221666667,0.216733333,1.4233,1.2164,1.291733333,1.281966667,1.355966667,0
0.302566667,0.201533333,0.292866667,0.224333333,0.261733333,0.290166667,0.958033333,1.7117,1.3498,0.8031,0.415666667,0.418266667,0
0.359266667,0.3643,0.250233333,0.379566667,0.3292,0.250866667,0.431733333,1.388333333,1.203966667,0.469866667,0.4063,0.442166667,0
1.363366667,0.420333333,0.533233333,0.426133333,0.467733333,0.6376,0.916333333,1.059266667,0.609933333,0.647,0.8554,0.4712,0
2.6874,1.025533333,0.177833333,0.195933333,0.195166667,0.1764,0.1642,0.594533333,1.523,1.152533333,2.323466667,2.7738,0
0.234366667,0.227033333,0.1369,0.226266667,0.235,0.196333333,0.157,0.230433333,0.218,0.1427,0.2213,0.233,0
0.2676,0.295533333,0.292266667,0.2926,0.314433333,0.723766667,0.773933333,0.2864,0.290666667,0.283833333,0.273,0.353133333,0
0.282966667,0.847266667,0.660166667,0.3196,0.2963,0.285133333,0.317766667,0.292166667,0.2481,0.3048,0.298133333,0.275466667,0
0.321266667,0.198033333,0.213566667,0.2279,0.185566667,0.262266667,0.1654,0.739133333,0.658533333,0.4234,0.736966667,1.670533333,1
0.953633333,0.5699,0.267333333,0.289866667,0.251533333,0.2853,0.6409,2.312666667,1.323033333,2.0601,1.196966667,0.714166667,0
0.367866667,0.359466667,0.2556,0.3063,0.2542,0.320033333,0.521666667,1.917866667,1.424233333,1.3266,1.488933333,1.590966667,0
0.904966667,0.472466667,0.327933333,0.2828,0.2496,0.734933333,0.878266667,1.9046,1.4102,0.994266667,0.426766667,0.844566667,0
